DateTime,Junction,Vehicles,ID,Speed,Hour,Weekday,Congestion
2017-02-05 17:00:00,3,12,20170205173,68,17,6,Smooth
2017-02-05 18:00:00,3,18,20170205183,62,18,6,Smooth
2017-02-05 19:00:00,3,30,20170205193,50,19,6,Smooth
2017-02-05 20:00:00,3,62,20170205203,18,20,6,Heavy
2017-02-05 21:00:00,3,52,20170205213,28,21,6,Heavy
2017-02-05 22:00:00,3,25,20170205223,55,22,6,Smooth
2017-02-05 23:00:00,3,21,20170205233,59,23,6,Smooth
2017-02-06 00:00:00,3,11,20170206003,69,0,0,Heavy
2017-02-06 01:00:00,3,11,20170206013,69,1,0,Heavy
2017-02-06 02:00:00,3,8,20170206023,72,2,0,Heavy
2017-02-06 03:00:00,3,9,20170206033,71,3,0,Heavy
2017-02-06 04:00:00,3,6,20170206043,74,4,0,Heavy
2017-02-06 05:00:00,3,6,20170206053,74,5,0,Heavy
2017-02-06 06:00:00,3,5,20170206063,75,6,0,Heavy
2017-02-06 07:00:00,3,7,20170206073,73,7,0,Heavy
2017-02-06 08:00:00,3,10,20170206083,70,8,0,Heavy
2017-02-06 09:00:00,3,13,20170206093,67,9,0,Smooth
2017-02-06 10:00:00,3,22,20170206103,58,10,0,Smooth
2017-02-06 11:00:00,3,24,20170206113,56,11,0,Smooth
2017-02-06 12:00:00,3,26,20170206123,54,12,0,Smooth
2017-02-06 13:00:00,3,20,20170206133,60,13,0,Smooth
2017-02-06 14:00:00,3,25,20170206143,55,14,0,Smooth
2017-02-06 15:00:00,3,21,20170206153,59,15,0,Smooth
2017-02-06 16:00:00,3,24,20170206163,56,16,0,Smooth
2017-02-06 17:00:00,3,22,20170206173,58,17,0,Smooth
2017-02-06 18:00:00,3,23,20170206183,57,18,0,Smooth
2017-02-06 19:00:00,3,18,20170206193,62,19,0,Smooth
2017-02-06 20:00:00,3,18,20170206203,62,20,0,Smooth
2017-02-06 21:00:00,3,19,20170206213,61,21,0,Smooth
2017-02-06 22:00:00,3,17,20170206223,63,22,0,Smooth
2017-02-06 23:00:00,3,13,20170206233,67,23,0,Smooth
2017-02-07 00:00:00,3,11,20170207003,69,0,1,Smooth
2017-02-07 01:00:00,3,12,20170207013,68,1,1,Smooth
2017-02-07 02:00:00,3,8,20170207023,72,2,1,Smooth
2017-02-07 03:00:00,3,10,20170207033,70,3,1,Smooth
2017-02-07 04:00:00,3,6,20170207043,74,4,1,Smooth
2017-02-07 05:00:00,3,6,20170207053,74,5,1,Smooth
2017-02-07 06:00:00,3,9,20170207063,71,6,1,Smooth
2017-02-07 07:00:00,3,10,20170207073,70,7,1,Smooth
2017-02-07 08:00:00,3,9,20170207083,71,8,1,Smooth
2017-02-07 09:00:00,3,9,20170207093,71,9,1,Smooth
2017-02-07 10:00:00,3,14,20170207103,66,10,1,Smooth
2017-02-07 11:00:00,3,18,20170207113,62,11,1,Smooth
2017-02-07 12:00:00,3,22,20170207123,58,12,1,Smooth
2017-02-07 13:00:00,3,18,20170207133,62,13,1,Smooth
2017-02-07 14:00:00,3,19,20170207143,61,14,1,Smooth
2017-02-07 15:00:00,3,19,20170207153,61,15,1,Smooth
2017-02-07 16:00:00,3,19,20170207163,61,16,1,Smooth
2017-02-07 17:00:00,3,15,20170207173,65,17,1,Smooth
2017-02-07 18:00:00,3,18,20170207183,62,18,1,Smooth
2017-02-07 19:00:00,3,19,20170207193,61,19,1,Smooth
2017-02-07 20:00:00,3,16,20170207203,64,20,1,Smooth
2017-02-07 21:00:00,3,18,20170207213,62,21,1,Smooth
2017-02-07 22:00:00,3,18,20170207223,62,22,1,Smooth
2017-02-07 23:00:00,3,15,20170207233,65,23,1,Smooth
2017-02-08 00:00:00,3,14,20170208003,66,0,2,Smooth
2017-02-08 01:00:00,3,7,20170208013,73,1,2,Smooth
2017-02-08 02:00:00,3,6,20170208023,74,2,2,Smooth
2017-02-08 03:00:00,3,7,20170208033,73,3,2,Smooth
2017-02-08 04:00:00,3,9,20170208043,71,4,2,Smooth
2017-02-08 05:00:00,3,6,20170208053,74,5,2,Smooth
2017-02-08 06:00:00,3,6,20170208063,74,6,2,Smooth
2017-02-08 07:00:00,3,7,20170208073,73,7,2,Smooth
2017-02-08 08:00:00,3,8,20170208083,72,8,2,Smooth
2017-02-08 09:00:00,3,11,20170208093,69,9,2,Smooth
2017-02-08 10:00:00,3,16,20170208103,64,10,2,Smooth
2017-02-08 11:00:00,3,22,20170208113,58,11,2,Smooth
2017-02-08 12:00:00,3,15,20170208123,65,12,2,Smooth
2017-02-08 13:00:00,3,13,20170208133,67,13,2,Smooth
2017-02-08 14:00:00,3,21,20170208143,59,14,2,Smooth
2017-02-08 15:00:00,3,15,20170208153,65,15,2,Smooth
2017-02-08 16:00:00,3,16,20170208163,64,16,2,Smooth
2017-02-08 17:00:00,3,17,20170208173,63,17,2,Smooth
2017-02-08 18:00:00,3,13,20170208183,67,18,2,Smooth
2017-02-08 19:00:00,3,20,20170208193,60,19,2,Smooth
2017-02-08 20:00:00,3,18,20170208203,62,20,2,Smooth
2017-02-08 21:00:00,3,11,20170208213,69,21,2,Smooth
2017-02-08 22:00:00,3,16,20170208223,64,22,2,Smooth
2017-02-08 23:00:00,3,15,20170208233,65,23,2,Smooth
2017-02-09 00:00:00,3,11,20170209003,69,0,3,Smooth
2017-02-09 01:00:00,3,11,20170209013,69,1,3,Smooth
2017-02-09 02:00:00,3,11,20170209023,69,2,3,Smooth
2017-02-09 03:00:00,3,10,20170209033,70,3,3,Smooth
2017-02-09 04:00:00,3,4,20170209043,76,4,3,Smooth
2017-02-09 05:00:00,3,5,20170209053,75,5,3,Smooth
2017-02-09 06:00:00,3,5,20170209063,75,6,3,Smooth
2017-02-09 07:00:00,3,8,20170209073,72,7,3,Smooth
2017-02-09 08:00:00,3,9,20170209083,71,8,3,Smooth
2017-02-09 09:00:00,3,10,20170209093,70,9,3,Smooth
2017-02-09 10:00:00,3,13,20170209103,67,10,3,Smooth
2017-02-09 11:00:00,3,17,20170209113,63,11,3,Smooth
2017-02-09 12:00:00,3,16,20170209123,64,12,3,Smooth
2017-02-09 13:00:00,3,18,20170209133,62,13,3,Smooth
2017-02-09 14:00:00,3,16,20170209143,64,14,3,Smooth
2017-02-09 15:00:00,3,19,20170209153,61,15,3,Smooth
2017-02-09 16:00:00,3,21,20170209163,59,16,3,Smooth
2017-02-09 17:00:00,3,17,20170209173,63,17,3,Smooth
2017-02-09 18:00:00,3,19,20170209183,61,18,3,Smooth
2017-02-09 19:00:00,3,53,20170209193,27,19,3,Heavy
2017-02-09 20:00:00,3,59,20170209203,21,20,3,Heavy
2017-02-09 21:00:00,3,36,20170209213,44,21,3,Smooth
2017-02-09 22:00:00,3,32,20170209223,48,22,3,Smooth
2017-02-09 23:00:00,3,29,20170209233,51,23,3,Smooth
2017-02-10 00:00:00,3,22,20170210003,58,0,4,Smooth
2017-02-10 01:00:00,3,17,20170210013,63,1,4,Smooth
2017-02-10 02:00:00,3,6,20170210023,74,2,4,Smooth
2017-02-10 03:00:00,3,14,20170210033,66,3,4,Smooth
2017-02-10 04:00:00,3,11,20170210043,69,4,4,Smooth
2017-02-10 05:00:00,3,9,20170210053,71,5,4,Smooth
2017-02-10 06:00:00,3,9,20170210063,71,6,4,Smooth
2017-02-10 07:00:00,3,9,20170210073,71,7,4,Smooth
2017-02-10 08:00:00,3,14,20170210083,66,8,4,Smooth
2017-02-10 09:00:00,3,16,20170210093,64,9,4,Smooth
2017-02-10 10:00:00,3,22,20170210103,58,10,4,Smooth
2017-02-10 11:00:00,3,30,20170210113,50,11,4,Smooth
2017-02-10 12:00:00,3,25,20170210123,55,12,4,Smooth
2017-02-10 13:00:00,3,19,20170210133,61,13,4,Smooth
2017-02-10 14:00:00,3,26,20170210143,54,14,4,Smooth
2017-02-10 15:00:00,3,25,20170210153,55,15,4,Smooth
2017-02-10 16:00:00,3,25,20170210163,55,16,4,Smooth
2017-02-10 17:00:00,3,27,20170210173,53,17,4,Smooth
2017-02-10 18:00:00,3,52,20170210183,28,18,4,Smooth
2017-02-10 19:00:00,3,88,20170210193,5,19,4,Heavy
2017-02-10 20:00:00,3,62,20170210203,18,20,4,Heavy
2017-02-10 21:00:00,3,52,20170210213,28,21,4,Smooth
2017-02-10 22:00:00,3,41,20170210223,39,22,4,Smooth
2017-02-10 23:00:00,3,34,20170210233,46,23,4,Smooth
2017-02-11 00:00:00,3,24,20170211003,56,0,5,Heavy
2017-02-11 01:00:00,3,13,20170211013,67,1,5,Heavy
2017-02-11 02:00:00,3,10,20170211023,70,2,5,Heavy
2017-02-11 03:00:00,3,5,20170211033,75,3,5,Heavy
2017-02-11 04:00:00,3,8,20170211043,72,4,5,Heavy
2017-02-11 05:00:00,3,7,20170211053,73,5,5,Heavy
2017-02-11 06:00:00,3,9,20170211063,71,6,5,Heavy
2017-02-11 07:00:00,3,10,20170211073,70,7,5,Heavy
2017-02-11 08:00:00,3,8,20170211083,72,8,5,Smooth
2017-02-11 09:00:00,3,13,20170211093,67,9,5,Smooth
2017-02-11 10:00:00,3,19,20170211103,61,10,5,Smooth
2017-02-11 11:00:00,3,16,20170211113,64,11,5,Smooth
2017-02-11 12:00:00,3,21,20170211123,59,12,5,Smooth
2017-02-11 13:00:00,3,13,20170211133,67,13,5,Smooth
2017-02-11 14:00:00,3,12,20170211143,68,14,5,Smooth
2017-02-11 15:00:00,3,12,20170211153,68,15,5,Smooth
2017-02-11 16:00:00,3,15,20170211163,65,16,5,Smooth
2017-02-11 17:00:00,3,12,20170211173,68,17,5,Smooth
2017-02-11 18:00:00,3,17,20170211183,63,18,5,Smooth
2017-02-11 19:00:00,3,25,20170211193,55,19,5,Smooth
2017-02-11 20:00:00,3,64,20170211203,16,20,5,Heavy
2017-02-11 21:00:00,3,46,20170211213,34,21,5,Smooth
2017-02-11 22:00:00,3,24,20170211223,56,22,5,Smooth
2017-02-11 23:00:00,3,20,20170211233,60,23,5,Smooth
2017-02-12 00:00:00,3,14,20170212003,66,0,6,Heavy
2017-02-12 01:00:00,3,9,20170212013,71,1,6,Heavy
2017-02-12 02:00:00,3,8,20170212023,72,2,6,Heavy
2017-02-12 03:00:00,3,11,20170212033,69,3,6,Heavy
2017-02-12 04:00:00,3,8,20170212043,72,4,6,Heavy
2017-02-12 05:00:00,3,4,20170212053,76,5,6,Heavy
2017-02-12 06:00:00,3,5,20170212063,75,6,6,Heavy
2017-02-12 07:00:00,3,6,20170212073,74,7,6,Heavy
2017-02-12 08:00:00,3,7,20170212083,73,8,6,Smooth
2017-02-12 09:00:00,3,10,20170212093,70,9,6,Smooth
2017-02-12 10:00:00,3,11,20170212103,69,10,6,Smooth
2017-02-12 11:00:00,3,15,20170212113,65,11,6,Smooth
2017-02-12 12:00:00,3,13,20170212123,67,12,6,Smooth
2017-02-12 13:00:00,3,10,20170212133,70,13,6,Smooth
2017-02-12 14:00:00,3,13,20170212143,67,14,6,Smooth
2017-02-12 15:00:00,3,15,20170212153,65,15,6,Smooth
2017-02-12 16:00:00,3,14,20170212163,66,16,6,Smooth
2017-02-12 17:00:00,3,14,20170212173,66,17,6,Smooth
2017-02-12 18:00:00,3,15,20170212183,65,18,6,Smooth
2017-02-12 19:00:00,3,14,20170212193,66,19,6,Smooth
2017-02-12 20:00:00,3,11,20170212203,69,20,6,Smooth
2017-02-12 21:00:00,3,15,20170212213,65,21,6,Smooth
2017-02-12 22:00:00,3,13,20170212223,67,22,6,Smooth
2017-02-12 23:00:00,3,13,20170212233,67,23,6,Smooth
2017-02-13 00:00:00,3,12,20170213003,68,0,0,Heavy
2017-02-13 01:00:00,3,6,20170213013,74,1,0,Heavy
2017-02-13 02:00:00,3,7,20170213023,73,2,0,Heavy
2017-02-13 03:00:00,3,6,20170213033,74,3,0,Heavy
2017-02-13 04:00:00,3,6,20170213043,74,4,0,Heavy
2017-02-13 05:00:00,3,5,20170213053,75,5,0,Heavy
2017-02-13 06:00:00,3,6,20170213063,74,6,0,Heavy
2017-02-13 07:00:00,3,8,20170213073,72,7,0,Heavy
2017-02-13 08:00:00,3,10,20170213083,70,8,0,Heavy
2017-02-13 09:00:00,3,11,20170213093,69,9,0,Smooth
2017-02-13 10:00:00,3,20,20170213103,60,10,0,Smooth
2017-02-13 11:00:00,3,27,20170213113,53,11,0,Smooth
2017-02-13 12:00:00,3,22,20170213123,58,12,0,Smooth
2017-02-13 13:00:00,3,28,20170213133,52,13,0,Smooth
2017-02-13 14:00:00,3,25,20170213143,55,14,0,Smooth
2017-02-13 15:00:00,3,20,20170213153,60,15,0,Smooth
2017-02-13 16:00:00,3,26,20170213163,54,16,0,Smooth
2017-02-13 17:00:00,3,18,20170213173,62,17,0,Smooth
2017-02-13 18:00:00,3,21,20170213183,59,18,0,Smooth
2017-02-13 19:00:00,3,17,20170213193,63,19,0,Smooth
2017-02-13 20:00:00,3,17,20170213203,63,20,0,Smooth
2017-02-13 21:00:00,3,20,20170213213,60,21,0,Smooth
2017-02-13 22:00:00,3,16,20170213223,64,22,0,Smooth
2017-02-13 23:00:00,3,20,20170213233,60,23,0,Smooth
2017-02-14 00:00:00,3,16,20170214003,64,0,1,Smooth
2017-02-14 01:00:00,3,13,20170214013,67,1,1,Smooth
2017-02-14 02:00:00,3,7,20170214023,73,2,1,Smooth
2017-02-14 03:00:00,3,9,20170214033,71,3,1,Smooth
2017-02-14 04:00:00,3,4,20170214043,76,4,1,Smooth
2017-02-14 05:00:00,3,9,20170214053,71,5,1,Smooth
2017-02-14 06:00:00,3,4,20170214063,76,6,1,Smooth
2017-02-14 07:00:00,3,9,20170214073,71,7,1,Smooth
2017-02-14 08:00:00,3,10,20170214083,70,8,1,Smooth
2017-02-14 09:00:00,3,13,20170214093,67,9,1,Smooth
2017-02-14 10:00:00,3,12,20170214103,68,10,1,Smooth
2017-02-14 11:00:00,3,17,20170214113,63,11,1,Smooth
2017-02-14 12:00:00,3,18,20170214123,62,12,1,Smooth
2017-02-14 13:00:00,3,20,20170214133,60,13,1,Smooth
2017-02-14 14:00:00,3,21,20170214143,59,14,1,Smooth
2017-02-14 15:00:00,3,19,20170214153,61,15,1,Smooth
2017-02-14 16:00:00,3,20,20170214163,60,16,1,Smooth
2017-02-14 17:00:00,3,17,20170214173,63,17,1,Smooth
2017-02-14 18:00:00,3,13,20170214183,67,18,1,Smooth
2017-02-14 19:00:00,3,16,20170214193,64,19,1,Smooth
2017-02-14 20:00:00,3,18,20170214203,62,20,1,Smooth
2017-02-14 21:00:00,3,9,20170214213,71,21,1,Smooth
2017-02-14 22:00:00,3,13,20170214223,67,22,1,Smooth
2017-02-14 23:00:00,3,15,20170214233,65,23,1,Smooth
2017-02-15 00:00:00,3,13,20170215003,67,0,2,Smooth
2017-02-15 01:00:00,3,9,20170215013,71,1,2,Smooth
2017-02-15 02:00:00,3,10,20170215023,70,2,2,Smooth
2017-02-15 03:00:00,3,9,20170215033,71,3,2,Smooth
2017-02-15 04:00:00,3,8,20170215043,72,4,2,Smooth
2017-02-15 05:00:00,3,4,20170215053,76,5,2,Smooth
2017-02-15 06:00:00,3,7,20170215063,73,6,2,Smooth
2017-02-15 07:00:00,3,7,20170215073,73,7,2,Smooth
2017-02-15 08:00:00,3,8,20170215083,72,8,2,Smooth
2017-02-15 09:00:00,3,12,20170215093,68,9,2,Smooth
2017-02-15 10:00:00,3,14,20170215103,66,10,2,Smooth
2017-02-15 11:00:00,3,17,20170215113,63,11,2,Smooth
2017-02-15 12:00:00,3,17,20170215123,63,12,2,Smooth
2017-02-15 13:00:00,3,18,20170215133,62,13,2,Smooth
2017-02-15 14:00:00,3,19,20170215143,61,14,2,Smooth
2017-02-15 15:00:00,3,20,20170215153,60,15,2,Smooth
2017-02-15 16:00:00,3,20,20170215163,60,16,2,Smooth
2017-02-15 17:00:00,3,24,20170215173,56,17,2,Smooth
2017-02-15 18:00:00,3,18,20170215183,62,18,2,Smooth
2017-02-15 19:00:00,3,16,20170215193,64,19,2,Smooth
2017-02-15 20:00:00,3,15,20170215203,65,20,2,Smooth
2017-02-15 21:00:00,3,17,20170215213,63,21,2,Smooth
2017-02-15 22:00:00,3,15,20170215223,65,22,2,Smooth
2017-02-15 23:00:00,3,14,20170215233,66,23,2,Smooth
2017-02-16 00:00:00,3,13,20170216003,67,0,3,Smooth
2017-02-16 01:00:00,3,12,20170216013,68,1,3,Smooth
2017-02-16 02:00:00,3,8,20170216023,72,2,3,Smooth
2017-02-16 03:00:00,3,5,20170216033,75,3,3,Smooth
2017-02-16 04:00:00,3,11,20170216043,69,4,3,Smooth
2017-02-16 05:00:00,3,7,20170216053,73,5,3,Smooth
2017-02-16 06:00:00,3,6,20170216063,74,6,3,Smooth
2017-02-16 07:00:00,3,8,20170216073,72,7,3,Smooth
2017-02-16 08:00:00,3,11,20170216083,69,8,3,Smooth
2017-02-16 09:00:00,3,9,20170216093,71,9,3,Smooth
2017-02-16 10:00:00,3,13,20170216103,67,10,3,Smooth
2017-02-16 11:00:00,3,17,20170216113,63,11,3,Smooth
2017-02-16 12:00:00,3,21,20170216123,59,12,3,Smooth
2017-02-16 13:00:00,3,14,20170216133,66,13,3,Smooth
2017-02-16 14:00:00,3,19,20170216143,61,14,3,Smooth
2017-02-16 15:00:00,3,16,20170216153,64,15,3,Smooth
2017-02-16 16:00:00,3,17,20170216163,63,16,3,Smooth
2017-02-16 17:00:00,3,13,20170216173,67,17,3,Smooth
2017-02-16 18:00:00,3,16,20170216183,64,18,3,Smooth
2017-02-16 19:00:00,3,15,20170216193,65,19,3,Smooth
2017-02-16 20:00:00,3,13,20170216203,67,20,3,Smooth
2017-02-16 21:00:00,3,12,20170216213,68,21,3,Smooth
2017-02-16 22:00:00,3,14,20170216223,66,22,3,Smooth
2017-02-16 23:00:00,3,16,20170216233,64,23,3,Smooth
2017-02-17 00:00:00,3,13,20170217003,67,0,4,Smooth
2017-02-17 01:00:00,3,11,20170217013,69,1,4,Smooth
2017-02-17 02:00:00,3,6,20170217023,74,2,4,Smooth
2017-02-17 03:00:00,3,7,20170217033,73,3,4,Smooth
2017-02-17 04:00:00,3,7,20170217043,73,4,4,Smooth
2017-02-17 05:00:00,3,7,20170217053,73,5,4,Smooth
2017-02-17 06:00:00,3,4,20170217063,76,6,4,Smooth
2017-02-17 07:00:00,3,7,20170217073,73,7,4,Smooth
2017-02-17 08:00:00,3,6,20170217083,74,8,4,Smooth
2017-02-17 09:00:00,3,10,20170217093,70,9,4,Smooth
2017-02-17 10:00:00,3,12,20170217103,68,10,4,Smooth
2017-02-17 11:00:00,3,17,20170217113,63,11,4,Smooth
2017-02-17 12:00:00,3,15,20170217123,65,12,4,Smooth
2017-02-17 13:00:00,3,13,20170217133,67,13,4,Smooth
2017-02-17 14:00:00,3,16,20170217143,64,14,4,Smooth
2017-02-17 15:00:00,3,14,20170217153,66,15,4,Smooth
2017-02-17 16:00:00,3,14,20170217163,66,16,4,Smooth
2017-02-17 17:00:00,3,12,20170217173,68,17,4,Smooth
2017-02-17 18:00:00,3,14,20170217183,66,18,4,Smooth
2017-02-17 19:00:00,3,15,20170217193,65,19,4,Smooth
2017-02-17 20:00:00,3,15,20170217203,65,20,4,Smooth
2017-02-17 21:00:00,3,18,20170217213,62,21,4,Smooth
2017-02-17 22:00:00,3,12,20170217223,68,22,4,Smooth
2017-02-17 23:00:00,3,9,20170217233,71,23,4,Smooth
2017-02-18 00:00:00,3,10,20170218003,70,0,5,Heavy
2017-02-18 01:00:00,3,10,20170218013,70,1,5,Heavy
2017-02-18 02:00:00,3,8,20170218023,72,2,5,Heavy
2017-02-18 03:00:00,3,8,20170218033,72,3,5,Heavy
2017-02-18 04:00:00,3,7,20170218043,73,4,5,Heavy
2017-02-18 05:00:00,3,6,20170218053,74,5,5,Heavy
2017-02-18 06:00:00,3,5,20170218063,75,6,5,Heavy
2017-02-18 07:00:00,3,6,20170218073,74,7,5,Heavy
2017-02-18 08:00:00,3,6,20170218083,74,8,5,Smooth
2017-02-18 09:00:00,3,9,20170218093,71,9,5,Smooth
2017-02-18 10:00:00,3,14,20170218103,66,10,5,Smooth
2017-02-18 11:00:00,3,13,20170218113,67,11,5,Smooth
2017-02-18 12:00:00,3,15,20170218123,65,12,5,Smooth
2017-02-18 13:00:00,3,8,20170218133,72,13,5,Smooth
2017-02-18 14:00:00,3,12,20170218143,68,14,5,Smooth
2017-02-18 15:00:00,3,12,20170218153,68,15,5,Smooth
2017-02-18 16:00:00,3,14,20170218163,66,16,5,Smooth
2017-02-18 17:00:00,3,11,20170218173,69,17,5,Smooth
2017-02-18 18:00:00,3,16,20170218183,64,18,5,Smooth
2017-02-18 19:00:00,3,12,20170218193,68,19,5,Smooth
2017-02-18 20:00:00,3,30,20170218203,50,20,5,Smooth
2017-02-18 21:00:00,3,20,20170218213,60,21,5,Smooth
2017-02-18 22:00:00,3,18,20170218223,62,22,5,Smooth
2017-02-18 23:00:00,3,37,20170218233,43,23,5,Smooth
2017-02-19 00:00:00,3,25,20170219003,55,0,6,Heavy
2017-02-19 01:00:00,3,17,20170219013,63,1,6,Heavy
2017-02-19 02:00:00,3,16,20170219023,64,2,6,Heavy
2017-02-19 03:00:00,3,12,20170219033,68,3,6,Heavy
2017-02-19 04:00:00,3,7,20170219043,73,4,6,Heavy
2017-02-19 05:00:00,3,9,20170219053,71,5,6,Heavy
2017-02-19 06:00:00,3,7,20170219063,73,6,6,Heavy
2017-02-19 07:00:00,3,6,20170219073,74,7,6,Heavy
2017-02-19 08:00:00,3,11,20170219083,69,8,6,Smooth
2017-02-19 09:00:00,3,32,20170219093,48,9,6,Smooth
2017-02-19 10:00:00,3,44,20170219103,36,10,6,Smooth
2017-02-19 11:00:00,3,35,20170219113,45,11,6,Smooth
2017-02-19 12:00:00,3,27,20170219123,53,12,6,Smooth
2017-02-19 13:00:00,3,25,20170219133,55,13,6,Smooth
2017-02-19 14:00:00,3,23,20170219143,57,14,6,Smooth
2017-02-19 15:00:00,3,22,20170219153,58,15,6,Smooth
2017-02-19 16:00:00,3,21,20170219163,59,16,6,Smooth
2017-02-19 17:00:00,3,22,20170219173,58,17,6,Smooth
2017-02-19 18:00:00,3,21,20170219183,59,18,6,Smooth
2017-02-19 19:00:00,3,24,20170219193,56,19,6,Smooth
2017-02-19 20:00:00,3,18,20170219203,62,20,6,Smooth
2017-02-19 21:00:00,3,18,20170219213,62,21,6,Smooth
2017-02-19 22:00:00,3,19,20170219223,61,22,6,Smooth
2017-02-19 23:00:00,3,20,20170219233,60,23,6,Smooth
2017-02-20 00:00:00,3,16,20170220003,64,0,0,Heavy
2017-02-20 01:00:00,3,11,20170220013,69,1,0,Heavy
2017-02-20 02:00:00,3,9,20170220023,71,2,0,Heavy
2017-02-20 03:00:00,3,9,20170220033,71,3,0,Heavy
2017-02-20 04:00:00,3,7,20170220043,73,4,0,Heavy
2017-02-20 05:00:00,3,8,20170220053,72,5,0,Heavy
2017-02-20 06:00:00,3,9,20170220063,71,6,0,Heavy
2017-02-20 07:00:00,3,13,20170220073,67,7,0,Heavy
2017-02-20 08:00:00,3,13,20170220083,67,8,0,Heavy
2017-02-20 09:00:00,3,18,20170220093,62,9,0,Smooth
2017-02-20 10:00:00,3,14,20170220103,66,10,0,Smooth
2017-02-20 11:00:00,3,27,20170220113,53,11,0,Smooth
2017-02-20 12:00:00,3,33,20170220123,47,12,0,Smooth
2017-02-20 13:00:00,3,28,20170220133,52,13,0,Smooth
2017-02-20 14:00:00,3,28,20170220143,52,14,0,Smooth
2017-02-20 15:00:00,3,31,20170220153,49,15,0,Smooth
2017-02-20 16:00:00,3,26,20170220163,54,16,0,Smooth
2017-02-20 17:00:00,3,26,20170220173,54,17,0,Smooth
2017-02-20 18:00:00,3,30,20170220183,50,18,0,Smooth
2017-02-20 19:00:00,3,26,20170220193,54,19,0,Smooth
2017-02-20 20:00:00,3,23,20170220203,57,20,0,Smooth
2017-02-20 21:00:00,3,22,20170220213,58,21,0,Smooth
2017-02-20 22:00:00,3,23,20170220223,57,22,0,Smooth
2017-02-20 23:00:00,3,19,20170220233,61,23,0,Smooth
2017-02-21 00:00:00,3,14,20170221003,66,0,1,Smooth
2017-02-21 01:00:00,3,10,20170221013,70,1,1,Smooth
2017-02-21 02:00:00,3,8,20170221023,72,2,1,Smooth
2017-02-21 03:00:00,3,12,20170221033,68,3,1,Smooth
2017-02-21 04:00:00,3,8,20170221043,72,4,1,Smooth
2017-02-21 05:00:00,3,8,20170221053,72,5,1,Smooth
2017-02-21 06:00:00,3,10,20170221063,70,6,1,Smooth
2017-02-21 07:00:00,3,10,20170221073,70,7,1,Smooth
2017-02-21 08:00:00,3,9,20170221083,71,8,1,Smooth
2017-02-21 09:00:00,3,11,20170221093,69,9,1,Smooth
2017-02-21 10:00:00,3,19,20170221103,61,10,1,Smooth
2017-02-21 11:00:00,3,26,20170221113,54,11,1,Smooth
2017-02-21 12:00:00,3,24,20170221123,56,12,1,Smooth
2017-02-21 13:00:00,3,20,20170221133,60,13,1,Smooth
2017-02-21 14:00:00,3,24,20170221143,56,14,1,Smooth
2017-02-21 15:00:00,3,26,20170221153,54,15,1,Smooth
2017-02-21 16:00:00,3,20,20170221163,60,16,1,Smooth
2017-02-21 17:00:00,3,22,20170221173,58,17,1,Smooth
2017-02-21 18:00:00,3,19,20170221183,61,18,1,Smooth
2017-02-21 19:00:00,3,19,20170221193,61,19,1,Smooth
2017-02-21 20:00:00,3,22,20170221203,58,20,1,Smooth
2017-02-21 21:00:00,3,22,20170221213,58,21,1,Smooth
2017-02-21 22:00:00,3,24,20170221223,56,22,1,Smooth
2017-02-21 23:00:00,3,19,20170221233,61,23,1,Smooth
2017-02-22 00:00:00,3,18,20170222003,62,0,2,Smooth
2017-02-22 01:00:00,3,15,20170222013,65,1,2,Smooth
2017-02-22 02:00:00,3,9,20170222023,71,2,2,Smooth
2017-02-22 03:00:00,3,9,20170222033,71,3,2,Smooth
2017-02-22 04:00:00,3,5,20170222043,75,4,2,Smooth
2017-02-22 05:00:00,3,8,20170222053,72,5,2,Smooth
2017-02-22 06:00:00,3,8,20170222063,72,6,2,Smooth
2017-02-22 07:00:00,3,9,20170222073,71,7,2,Smooth
2017-02-22 08:00:00,3,11,20170222083,69,8,2,Smooth
2017-02-22 09:00:00,3,15,20170222093,65,9,2,Smooth
2017-02-22 10:00:00,3,22,20170222103,58,10,2,Smooth
2017-02-22 11:00:00,3,29,20170222113,51,11,2,Smooth
2017-02-22 12:00:00,3,21,20170222123,59,12,2,Smooth
2017-02-22 13:00:00,3,22,20170222133,58,13,2,Smooth
2017-02-22 14:00:00,3,25,20170222143,55,14,2,Smooth
2017-02-22 15:00:00,3,27,20170222153,53,15,2,Smooth
2017-02-22 16:00:00,3,28,20170222163,52,16,2,Smooth
2017-02-22 17:00:00,3,26,20170222173,54,17,2,Smooth
2017-02-22 18:00:00,3,20,20170222183,60,18,2,Smooth
2017-02-22 19:00:00,3,20,20170222193,60,19,2,Smooth
2017-02-22 20:00:00,3,25,20170222203,55,20,2,Smooth
2017-02-22 21:00:00,3,22,20170222213,58,21,2,Smooth
2017-02-22 22:00:00,3,20,20170222223,60,22,2,Smooth
2017-02-22 23:00:00,3,18,20170222233,62,23,2,Smooth
2017-02-23 00:00:00,3,16,20170223003,64,0,3,Smooth
2017-02-23 01:00:00,3,12,20170223013,68,1,3,Smooth
2017-02-23 02:00:00,3,9,20170223023,71,2,3,Smooth
2017-02-23 03:00:00,3,11,20170223033,69,3,3,Smooth
2017-02-23 04:00:00,3,7,20170223043,73,4,3,Smooth
2017-02-23 05:00:00,3,9,20170223053,71,5,3,Smooth
2017-02-23 06:00:00,3,12,20170223063,68,6,3,Smooth
2017-02-23 07:00:00,3,15,20170223073,65,7,3,Smooth
